"ProlificID","condition","duration.seconds","Consent","Catch","RMTE_P","RMTE1","RMTE2","RMTE3","RMTE4","RMTE5","RMTE6","RMTE7","RMTE8","RMTE9","RMTE10","RMTE11","RMTE12","RMTE13","RMTE14","RMTE15","RMTE16","RMTE17","RMTE18","RMTE19","RMTE20","RMTE21","RMTE22","RMTE23","RMTE24","RMTE25","RMTE26","RMTE27","RMTE28","RMTE29","RMTE30","RMTE31","RMTE32","RMTE33","RMTE34","RMTE35","RMTE36","confidence_level","sex_arousal","happy","sadness","bored","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","rand_order","firstClip","emotions_DO","duration.minutes","duration_z","RMTE_P_correct","RMTE1_crct","RMTE2_crct","RMTE3_crct","RMTE4_crct","RMTE5_crct","RMTE6_crct","RMTE7_crct","RMTE8_crct","RMTE9_crct","RMTE10_crct","RMTE11_crct","RMTE12_crct","RMTE13_crct","RMTE14_crct","RMTE15_crct","RMTE16_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE20_crct","RMTE21_crct","RMTE22_crct","RMTE23_crct","RMTE24_crct","RMTE25_crct","RMTE26_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE32_crct","RMTE33_crct","RMTE34_crct","RMTE35_crct","RMTE36_crct","RMET_mean_all","RMTE_P_gender","RMTE1_gender","RMTE2_gender","RMTE3_gender","RMTE4_gender","RMTE5_gender","RMTE6_gender","RMTE7_gender","RMTE8_gender","RMTE9_gender","RMTE10_gender","RMTE11_gender","RMTE12_gender","RMTE13_gender","RMTE14_gender","RMTE15_gender","RMTE16_gender","RMTE17_gender","RMTE18_gender","RMTE19_gender","RMTE20_gender","RMTE21_gender","RMTE22_gender","RMTE23_gender","RMTE24_gender","RMTE25_gender","RMTE26_gender","RMTE27_gender","RMTE28_gender","RMTE29_gender","RMTE30_gender","RMTE31_gender","RMTE32_gender","RMTE33_gender","RMTE34_gender","RMTE35_gender","RMTE36_gender","TV","sex_arousal_c","sex_arousal_Z"
"5ef1125a34472c1dbf284409","Disclaimer-notsexual",1608,"Yes","20","panicked","playful","annoyed","desire","insisting","sarcastic","fantasizing","uneasy","despondent","preoccupied","cautious","terrified","sceptical","anticipating","disappointed","contemplative","thoughtful","doubtful","decisive","grateful","dominant","fantasizing","preoccupied","curious","hostile","panicked","anxious","cautious","interested","aghast","disappointed","confident","serious","concerned","terrified","nervous","ashamed",8,1,5,7,5,"","yes",39,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","bored|sex_arousal|happy|sadness",26.8,2.63245728837421,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0.611111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.877703749592664
"5dc486da84799a35fbede98d","Disclaimer-notsexual",698,"Yes","20","panicked","irritated","upset","desire","insisting","worried","fantasizing","dispirited","despondent","preoccupied","insisting","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","playful","amused","tentative","friendly","fantasizing","preoccupied","defiant","hostile","interested","hostile","reassuring","affectionate","impatient","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",6,6,5,2,4,"","yes",44,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","bored|sadness|happy|sex_arousal",11.6333333333333,-0.412857874504633,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,3.48223350253807,1.95877788018851
"5d5a75c570a7c1000152623e","Disclaimer-notsexual",776,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","shy","accusing","contemplative","sympathetic","aghast","aghast","tentative","friendly","fantasizing","preoccupied","defiant","pensive","despondent","hostile","cautious","affectionate","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",3,1,6,1,3,"","yes",36,"Male","Heterosexual or straight","","No","Thank you. This sounds like really interesting research. I hope that it goes well.",", modernFamily, madMen","modernClip","happy|bored|sadness|sex_arousal",12.9333333333333,-0.151830860543589,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.833333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.877703749592664
"5e443478b58b932c06d95bbf","Disclaimer-notsexual",767,"Yes","20","panicked","playful","upset","convinced","relaxed","friendly","fantasizing","friendly","despondent","preoccupied","insisting","regretful","sceptical","shy","accusing","amused","thoughtful","doubtful","decisive","sarcastic","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","irritated","flirtatious","confident","serious","concerned","distrustful","contemplative","suspicious",6,1,4,2,3,"","yes",31,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sadness|bored|sex_arousal|happy",12.7833333333333,-0.181949362154479,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.722222222222222,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.877703749592664
"61bb367840db417c1a138872","Disclaimer-notsexual",1198,"Yes","20","panicked","playful","terrified","desire","insisting","worried","fantasizing","dispirited","despondent","preoccupied","cautious","amused","sceptical","anticipating","accusing","contemplative","thoughtful","affectionate","aghast","tentative","friendly","embarrassed","imploring","defiant","iIrritated","despondent","hostile","reassuring","affectionate","reflective","flirtatious","dispirited","serious","concerned","distrustful","contemplative","suspicious",5,4,5,5,5,"","Yes",26,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|sex_arousal|sadness|happy",19.9666666666667,1.26039221498924,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0.638888888888889,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,1.48223350253807,0.824185228276038
"6155e26221e52e3989798b4d","Disclaimer-notsexual",887,"Yes","20","panicked","playful","upset","desire","insisting","sarcastic","fantasizing","friendly","shy","preoccupied","insisting","flirtatious","sceptical","anticipating","accusing","amused","thoughtful","aghast","amused","tentative","friendly","fantasizing","preoccupied","apologetic","pensive","interested","anxious","cautious","contented","reflective","flirtatious","confident","serious","concerned","distrustful","puzzled","suspicious",7,2,6,4,2,"","yes",31,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","happy|bored|sadness|sex_arousal",14.7833333333333,0.21963065932405,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0.666666666666667,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.31040742363643
"62029a06ef1cb18a1337c580","Disclaimer-notsexual",1677,"Yes","20","panicked","playful","annoyed","desire","insisting","sarcastic","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","friendly","fantasizing","preoccupied","curious","pensive","interested","hostile","arrogant","interested","reflective","flirtatious","confident","serious","concerned","distrustful","insisting","suspicious",7,1,5,2,7,"","yes",27,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","bored|sex_arousal|sadness|happy",27.95,2.86336580072437,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0.861111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.877703749592664
"60dc9d77f88945d66d46966c","Disclaimer-notsexual",612,"Yes","20","panicked","irritated","terrified","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",9,5,8,3,3,"","yes",31,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","happy|sex_arousal|sadness|bored",10.2,-0.700656889897579,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,2.48223350253807,1.39148155423227
"5ee637a18976fc391312fe01","Disclaimer-notsexual",913,"Yes","20","panicked","playful","upset","desire","insisting","worried","impatient","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","flirtatious","ashamed","bewildered","concerned","baffled","nervous","suspicious",6,3,5,3,2,"","yes",46,"Male","Heterosexual or straight","","No","interesting survey really enjoyed",", modernFamily, madMen","modernClip","sex_arousal|bored|sadness|happy",15.2166666666667,0.306639663977731,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0.888888888888889,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,0.482233502538071,0.256888902319804
"611ab62b95d53e7322d0caaf","Disclaimer-notsexual",998,"Yes","20","panicked","playful","upset","desire","joking","irritated","fantasizing","uneasy","despondent","hostile","bored","flirtatious","sceptical","anticipating","irritated","contemplative","thoughtful","aghast","bored","tentative","friendly","fantasizing","imploring","defiant","pensive","interested","hostile","cautious","affectionate","reflective","flirtatious","dispirited","serious","fantasizing","baffled","nervous","suspicious",4,5,6,3,3,"","yes",42,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|sadness|happy|bored",16.6333333333333,0.591092179191689,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0.638888888888889,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,2.48223350253807,1.39148155423227
"5c28cac3867f660001ae9c4a","Disclaimer-notsexual",1067,"Yes","20","panicked","playful","arrogant","desire","insisting","worried","fantasizing","uneasy","despondent","hostile","cautious","regretful","sceptical","shy","accusing","contemplative","thoughtful","doubtful","bored","tentative","friendly","fantasizing","preoccupied","apologetic","hostile","interested","anxious","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",6,1,4,3,2,"","yes",30,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sadness|bored|sex_arousal|happy",17.7833333333333,0.822000691541844,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0.805555555555556,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.877703749592664
"5e380457679e67000c56b02f","Disclaimer-notsexual",989,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","friendly","despondent","preoccupied","insisting","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",6,2,6,2,2,"","yes",39,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|happy|sadness|bored",16.4833333333333,0.5609736775808,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.31040742363643
"60ab9f9b5d9fdbefa2c95187","Disclaimer-notsexual",1650,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",7,1,5,1,5,"","Yes",37,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sex_arousal|bored|happy|sadness",27.5,2.7730102958917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972222222222222,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.877703749592664
"5c5721c7fcbb880001fcff31","Disclaimer-notsexual",1145,"Yes","20","hateful","playful","upset","convinced","relaxed","worried","fantasizing","dispirited","despondent","preoccupied","cautious","regretful","sceptical","anticipating","irritated","contemplative","encouraging","affectionate","decisive","arrogant","friendly","fantasizing","preoccupied","curious","iIrritated","interested","hostile","cautious","interested","impatient","disappointed","confident","serious","concerned","terrified","contemplative","nervous",6,2,4,4,7,"","yes",32,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|sadness|happy|sex_arousal",19.0833333333333,1.08302770550289,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0.611111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.31040742363643
"5aeae53b852ddf0001ced74a","Disclaimer-notsexual",1352,"Yes","20","panicked","irritated","upset","desire","insisting","worried","fantasizing","friendly","despondent","preoccupied","cautious","amused","sceptical","anticipating","accusing","amused","thoughtful","affectionate","decisive","arrogant","dominant","fantasizing","preoccupied","defiant","excited","interested","hostile","cautious","joking","impatient","flirtatious","confident","serious","guilty","distrustful","nervous","suspicious",5,4,7,3,2,"","yes",31,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","happy|sadness|bored|sex_arousal",22.5333333333333,1.77575324255335,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0.694444444444444,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,1.48223350253807,0.824185228276038
