"ProlificID","Progress","condition","duration.seconds","Consent","Catch","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","item_order","firstSection_items","secondSection_items","Sex_clip_DO","Neutral_clip_DO","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","RMTE3_crct","RMTE6_crct","RMTE9_crct","RMTE15_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE21_crct","RMTE22_crct","RMTE25_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE34_crct","RMTE35_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","Sex_clip_name","Neutral_clip_name","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z"
"5f31233084da6004d4e59bc0","100","Sex_clip_1st",516,"Yes","20","4.974","desire","2.897","fantasizing","5.688","preoccupied","3.844","contemplative","3.49","doubtful","3.213","decisive","3.781","tentative","3.772","fantasizing","2.156","preoccupied","4.888","interested","4.207","arrogant","4.464","affectionate","3.374","reflective","2.715","flirtatious","61.824","confident","6.161","distrustful","5.881","insisting",7,3,5,1,7,3,6,1,4,"","yes",23,"Male","Heterosexual or straight","","No","",", RMTE35, RMTE34, RMTE28, RMTE27, RMTE9, RMTE21, RMTE30, RMTE22, RMTE19, RMTE17, RMTE6, RMTE29, RMTE18, RMTE25, RMTE15, RMTE3, RMTE31","RMTE35|RMTE34|RMTE28|RMTE27|RMTE9|RMTE21|RMTE30|RMTE22|RMTE19","FL_109|FL_112|FL_101|FL_108|FL_104|FL_110|FL_95|FL_99","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|sadness_2nd|sex_arosal_2nd|bored_2nd|happy_2nd",8.6,-0.520127567787209,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0.823529411764706,16,11,5,15,10,13,9,6,8,14,4,3,12,7,17,2,1,"SamTaylor","ModernFamily",3,3,5,6,1,1,7,4,0,-1.26773008035947,0.911501030192357,-1.70478685466507
"5f32b0d801a19601268455b8","100","Neutral_clip_1st",822,"Yes","20","10.4","joking","13.668","fantasizing","11.392","annoyed","17.167","encouraging","7.44","playful","12.879","decisive","8.776","tentative","15","fantasizing","8.984","preoccupied","11.841","interested","8","cautious","17.097","interested","11.239","reflective","9.944","flirtatious","7.501","confident","10.134","baffled","16.046","nervous",4,3,7,1,2,9,9,1,1,"","yes",39,"Male","Heterosexual or straight","","No","",", RMTE15, RMTE6, RMTE18, RMTE3, RMTE28, RMTE9, RMTE30, RMTE29, RMTE27, RMTE22, RMTE35, RMTE19, RMTE21, RMTE31, RMTE17, RMTE25, RMTE34","RMTE15|RMTE6|RMTE18|RMTE3|RMTE28|RMTE9|RMTE30|RMTE29|RMTE27","FL_105|FL_97|FL_107|FL_106|FL_99|FL_109|FL_104|FL_98","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|bored_1st|happy_1st|sadness_1st|sex_arousal_1st","|sadness_2nd|bored_2nd|sex_arosal_2nd|happy_2nd",13.7,0.501107514771767,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0.705882352941177,4,2,6,1,15,3,12,13,10,16,9,5,8,7,14,17,11,"SamTaylor","MadMen",9,3,9,7,1,1,1,2,6,1.55916228274095,0.911501030192357,0.902797769290436
"5f3e6a4c5ec7d106ce66d203","100","Neutral_clip_1st",628,"Yes","20","31.196","convinced","7.355","impatient","20.9","preoccupied","8.25","amused","8.312","playful","18.744","decisive","5.734","tentative","11.054","fantasizing","4.506","preoccupied","10.624","interested","6.258","cautious","8.948","interested","9.953","reflective","7.093","flirtatious","16.87","ashamed","8.832","distrustful","4.976","nervous",4,4,4,4,2,9,9,1,1,"","yes",40,"Male","Heterosexual or straight","","No","",", RMTE30, RMTE21, RMTE35, RMTE31, RMTE18, RMTE27, RMTE19, RMTE25, RMTE9, RMTE29, RMTE22, RMTE15, RMTE6, RMTE3, RMTE34, RMTE28, RMTE17","RMTE30|RMTE21|RMTE35|RMTE31|RMTE18|RMTE27|RMTE19|RMTE25|RMTE9","FL_101|FL_105|FL_110|FL_112|FL_95|FL_98|FL_102|FL_109","vidInstructionSex|BedroomOral","vidInstructionNeut|MadMen","|sex_arousal_1st|sadness_1st|bored_1st|happy_1st","|sadness_2nd|bored_2nd|sex_arosal_2nd|happy_2nd",10.4666666666667,-0.146342178092421,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.705882352941177,14,13,9,12,17,5,7,2,11,8,6,16,10,1,4,15,3,"BedroomOral","MadMen",9,4,9,4,1,4,1,2,5,1.55916228274095,1.65138052750331,0.468200331964519
"5f4d930dd8963da6dad9825c","100","Neutral_clip_1st",571,"Yes","20","6.73","desire","8.144","fantasizing","9.071","preoccupied","9.437","contemplative","8.503","doubtful","6.326","decisive","6.663","sarcastic","5.081","fantasizing","6.503","imploring","6.375","interested","11.54","arrogant","7.395","affectionate","11.739","irritated","4.369","flirtatious","8.794","confident","11.522","aghast","6.322","insisting",6,1,3,4,3,9,9,1,1,"","yes",43,"Male","Heterosexual or straight","","No","",", RMTE35, RMTE31, RMTE29, RMTE27, RMTE17, RMTE15, RMTE21, RMTE19, RMTE3, RMTE6, RMTE30, RMTE25, RMTE9, RMTE22, RMTE28, RMTE34, RMTE18","RMTE35|RMTE31|RMTE29|RMTE27|RMTE17|RMTE15|RMTE21|RMTE19|RMTE3","FL_112|FL_100|FL_104|FL_111|FL_105|FL_102|FL_98|FL_108","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sex_arousal_1st|sadness_1st|bored_1st|happy_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.51666666666667,-0.336572242490661,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0.588235294117647,9,10,13,6,5,17,8,7,14,12,4,15,3,11,2,16,1,"FloorSex","WallE",9,1,9,3,1,4,1,3,8,1.55916228274095,-0.568257964429545,1.77199264394227
"5f6a309c9fbd7a0a1a014543","100","Sex_clip_1st",749,"Yes","20","6.911","desire","17.669","aghast","14.239","annoyed","8.2","encouraging","12.928","affectionate","5.609","decisive","60.306","sarcastic","8.71","fantasizing","11.449","grateful","6.908","interested","5.867","arrogant","5.557","interested","7.224","irritated","5.18","flirtatious","8.335","confident","5.767","terrified","21.583","nervous",5,7,6,2,4,4,5,3,7,"","yes",34,"Male","Heterosexual or straight","","No","",", RMTE9, RMTE6, RMTE22, RMTE3, RMTE28, RMTE30, RMTE31, RMTE19, RMTE34, RMTE17, RMTE18, RMTE15, RMTE25, RMTE21, RMTE35, RMTE29, RMTE27","RMTE9|RMTE6|RMTE22|RMTE3|RMTE28|RMTE30|RMTE31|RMTE19|RMTE34","FL_109|FL_108|FL_110|FL_104|FL_106|FL_97|FL_101|FL_103","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|bored_2nd|happy_2nd|sadness_2nd|sex_arosal_2nd",12.4833333333333,0.257479537559985,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0.470588235294118,4,2,1,12,10,11,8,14,3,13,17,5,16,6,7,9,15,"SamTaylor","ModernFamily",7,4,6,5,2,3,4,7,3,0.616864828374147,1.65138052750331,-0.400994542687315
"5f6f31f7a28898067fb4c50f","100","Sex_clip_1st",487,"Yes","20","3.512","desire","3.65","fantasizing","3.89","preoccupied","2.821","contemplative","4.893","affectionate","5.043","decisive","8.166","tentative","3.43","fantasizing","10.787","preoccupied","9.547","despondent","3.434","arrogant","5.835","contented","3.112","irritated","4.745","flirtatious","9.972","confident","4.736","aghast","5.792","nervous",5,6,5,1,2,1,9,1,1,"","yes",21,"Male","Heterosexual or straight","","No","",", RMTE19, RMTE22, RMTE34, RMTE17, RMTE31, RMTE35, RMTE25, RMTE30, RMTE21, RMTE18, RMTE9, RMTE6, RMTE15, RMTE27, RMTE29, RMTE3, RMTE28","RMTE19|RMTE22|RMTE34|RMTE17|RMTE31|RMTE35|RMTE25|RMTE30|RMTE21","FL_108|FL_111|FL_112|FL_110|FL_103|FL_101|FL_95|FL_102","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|sex_arousal_1st|happy_1st|bored_1st|sadness_1st","|sadness_2nd|bored_2nd|sex_arosal_2nd|happy_2nd",8.11666666666667,-0.616911284761753,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0.647058823529412,16,12,11,13,4,10,1,9,2,7,14,17,15,8,5,3,6,"BedroomOral","WallE",6,1,5,9,1,1,2,1,5,0.145716101190743,-0.568257964429545,0.468200331964519
"5f8556b3fee3e7236b1f2d03","100","Neutral_clip_1st",460,"Yes","20","3.771","convinced","5.476","fantasizing","3.76","preoccupied","3.336","contemplative","7.133","playful","3.238","decisive","5.392","tentative","3.734","fantasizing","4.721","preoccupied","2.563","interested","4.831","cautious","3.678","contented","4.461","reflective","5.063","grateful","3.325","confident","8.035","distrustful","4.816","contemplative",6,1,6,1,1,7,6,1,1,"","yes",38,"Male","Heterosexual or straight","","No","",", RMTE17, RMTE6, RMTE9, RMTE27, RMTE25, RMTE34, RMTE21, RMTE35, RMTE28, RMTE29, RMTE22, RMTE31, RMTE30, RMTE15, RMTE3, RMTE19, RMTE18","RMTE17|RMTE6|RMTE9|RMTE27|RMTE25|RMTE34|RMTE21|RMTE35|RMTE28","FL_101|FL_105|FL_99|FL_100|FL_110|FL_95|FL_107|FL_108","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|sadness_1st|bored_1st|sex_arousal_1st|happy_1st","|sex_arosal_2nd|sadness_2nd|bored_2nd|happy_2nd",7.66666666666667,-0.707020262634604,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0.705882352941177,15,2,3,14,1,17,16,7,11,5,4,9,10,13,12,6,8,"BedroomOral","WallE",7,1,6,6,1,1,1,1,6,0.616864828374147,-0.568257964429545,0.902797769290436
"5fa3f95e37e424055200c834","100","Neutral_clip_1st",565,"Yes","20","9.891","desire","6.764","impatient","9.004","preoccupied","9.322","contemplative","8.29","doubtful","4.336","decisive","7.136","arrogant","9.67","fantasizing","5.243","preoccupied","9.162","interested","9.667","arrogant","33.692","interested","6.885","reflective","7.826","hostile","8.198","confident","7.773","distrustful","8.272","nervous",6,1,6,1,7,4,4,1,4,"","yes",31,"Male","Heterosexual or straight","","No","",", RMTE27, RMTE9, RMTE3, RMTE21, RMTE30, RMTE34, RMTE17, RMTE15, RMTE6, RMTE29, RMTE31, RMTE22, RMTE25, RMTE28, RMTE18, RMTE35, RMTE19","RMTE27|RMTE9|RMTE3|RMTE21|RMTE30|RMTE34|RMTE17|RMTE15|RMTE6","FL_101|FL_99|FL_105|FL_104|FL_102|FL_108|FL_97|FL_107","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|sex_arousal_1st|bored_1st|happy_1st|sadness_1st","|sex_arosal_2nd|bored_2nd|sadness_2nd|happy_2nd",9.41666666666667,-0.356596459795739,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0.764705882352941,3,9,2,8,7,15,17,4,12,13,1,14,10,5,11,6,16,"SamTaylor","WallE",4,1,4,6,1,1,4,7,3,-0.796581353176064,-0.568257964429545,-0.400994542687315
"5fb29577ca2ab98b170f5299","100","Sex_clip_1st",551,"Yes","20","10.71","desire","5.936","fantasizing","11.421","preoccupied","7.856","contemplative","7.862","doubtful","6.156","decisive","9.622","grateful","13.54","fantasizing","3.776","preoccupied","3.987","panicked","3.773","cautious","8.611","interested","9.99","irritated","4.236","flirtatious","4.352","confident","7.414","baffled","3.655","nervous",5,8,7,1,2,1,8,1,1,"","yes",33,"Male","Heterosexual or straight","","No","",", RMTE9, RMTE17, RMTE34, RMTE19, RMTE30, RMTE27, RMTE31, RMTE35, RMTE25, RMTE29, RMTE28, RMTE15, RMTE6, RMTE18, RMTE22, RMTE3, RMTE21","RMTE9|RMTE17|RMTE34|RMTE19|RMTE30|RMTE27|RMTE31|RMTE35|RMTE25","FL_101|FL_102|FL_110|FL_112|FL_108|FL_105|FL_95|FL_106","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sex_arousal_1st|happy_1st|bored_1st|sadness_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",9.18333333333333,-0.403319633507588,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0.764705882352941,16,13,1,12,2,14,4,17,15,9,6,11,10,5,7,3,8,"FloorSex","WallE",8,1,7,8,1,1,2,1,7,1.08801355555755,-0.568257964429545,1.33739520661635
"5fbfd480aa43de2e41ef0e41","100","Sex_clip_1st",647,"Yes","20","8.7","convinced","7.189","fantasizing","6.219","preoccupied","7.396","contemplative","6.885","aghast","6.19","decisive","8.513","tentative","4.738","fantasizing","6.779","imploring","6.848","interested","3.306","cautious","4.985","interested","5.884","reflective","5.356","flirtatious","7.985","confident","5.577","distrustful","12.626","insisting",7,6,6,1,2,2,3,1,6,"","yes",29,"Male","Heterosexual or straight","","No","I was surprised to be watching porn in a survey study but I'd do it again",", RMTE35, RMTE3, RMTE18, RMTE17, RMTE27, RMTE9, RMTE34, RMTE25, RMTE6, RMTE22, RMTE28, RMTE21, RMTE30, RMTE19, RMTE31, RMTE15, RMTE29","RMTE35|RMTE3|RMTE18|RMTE17|RMTE27|RMTE9|RMTE34|RMTE25|RMTE6","FL_105|FL_102|FL_106|FL_100|FL_107|FL_99|FL_110|FL_101","vidInstructionSex|FloorSex","vidInstructionNeut|ModernFamily","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|sex_arosal_2nd|sadness_2nd|bored_2nd|happy_2nd",10.7833333333333,-0.0829321566263405,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0.764705882352941,2,9,6,16,4,3,14,12,10,8,5,11,17,13,15,7,1,"FloorSex","ModernFamily",6,2,6,3,1,1,2,6,4,0.145716101190743,0.171621532881406,0.0336028946386019
"5fcca7bf6a7182b003b32a36","100","Sex_clip_1st",1020,"Yes","20","13.543","desire","31.059","alarmed","24.983","preoccupied","52.062","contemplative","7.16","doubtful","43.969","decisive","18.446","grateful","20.018","confused","25.779","insisting","21.633","despondent","13.709","cautious","24.277","interested","24.228","reflective","13.41","hostile","54.702","confident","18.713","distrustful","68.011","nervous",6,3,5,1,3,1,5,2,7,"","yes",50,"Male","Heterosexual or straight","","No","",", RMTE29, RMTE19, RMTE31, RMTE15, RMTE35, RMTE17, RMTE30, RMTE28, RMTE3, RMTE22, RMTE34, RMTE25, RMTE27, RMTE9, RMTE6, RMTE21, RMTE18","RMTE29|RMTE19|RMTE31|RMTE15|RMTE35|RMTE17|RMTE30|RMTE28|RMTE3","FL_105|FL_98|FL_104|FL_103|FL_111|FL_112|FL_106|FL_108","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|bored_1st|sex_arousal_1st|happy_1st|sadness_1st","|happy_2nd|sadness_2nd|sex_arosal_2nd|bored_2nd",17,1.16190668583934,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0.647058823529412,9,15,14,4,6,17,2,16,10,12,13,8,1,7,3,11,5,"SamTaylor","MadMen",3,1,5,5,1,2,3,7,2,-1.26773008035947,-0.568257964429545,-0.835591980013232
"5fe0b5ce0a5e7fa320d39a3a","100","Neutral_clip_1st",537,"Yes","20","7.984","desire","7.675","fantasizing","6.405","preoccupied","5.711","contemplative","5.043","affectionate","4.576","amused","6.482","sarcastic","5.773","fantasizing","6.853","imploring","5.803","interested","5.259","cautious","4.925","interested","5.935","irritated","5.073","flirtatious","4.784","confident","7.52","distrustful","10.822","puzzled",6,1,4,6,4,3,7,3,3,"","yes",38,"Male","Heterosexual or straight","","No","",", RMTE9, RMTE30, RMTE6, RMTE25, RMTE22, RMTE28, RMTE31, RMTE29, RMTE21, RMTE18, RMTE19, RMTE15, RMTE35, RMTE3, RMTE27, RMTE17, RMTE34","RMTE9|RMTE30|RMTE6|RMTE25|RMTE22|RMTE28|RMTE31|RMTE29|RMTE21","FL_108|FL_107|FL_110|FL_97|FL_95|FL_103|FL_109|FL_98","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",8.95,-0.450042807219437,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0.647058823529412,14,3,1,12,16,10,11,9,5,4,15,6,8,2,7,17,13,"FloorSex","WallE",3,1,7,4,3,6,3,4,2,-1.26773008035947,-0.568257964429545,-0.835591980013232
"5fe6ecb7f4e23353fbf24459","100","Neutral_clip_1st",839,"Yes","20","5.275","desire","5.269","fantasizing","4.916","preoccupied","7.09","encouraging","7.172","doubtful","8.342","decisive","4.519","tentative","6.914","fantasizing","8.101","imploring","7.178","interested","7.636","cautious","9.043","interested","8.115","reflective","5.148","flirtatious","6.633","confident","12.829","aghast","7.055","nervous",7,1,5,1,7,4,4,1,6,"","yes",40,"Male","Heterosexual or straight","","No","",", RMTE15, RMTE34, RMTE6, RMTE35, RMTE30, RMTE9, RMTE25, RMTE27, RMTE28, RMTE22, RMTE3, RMTE17, RMTE21, RMTE29, RMTE31, RMTE19, RMTE18","RMTE15|RMTE34|RMTE6|RMTE35|RMTE30|RMTE9|RMTE25|RMTE27|RMTE28","FL_105|FL_95|FL_109|FL_106|FL_101|FL_99|FL_107|FL_108","vidInstructionSex|BedroomOral","vidInstructionNeut|ModernFamily","|sex_arousal_1st|happy_1st|sadness_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",13.9833333333333,0.557842797136154,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0.823529411764706,11,3,6,1,12,17,16,13,10,7,8,9,14,5,15,2,4,"BedroomOral","ModernFamily",4,1,4,5,1,1,6,7,3,-0.796581353176064,-0.568257964429545,-0.400994542687315
"600534ebc2755738396c8490","100","Sex_clip_1st",498,"Yes","20","5.901","desire","6.373","impatient","4.15","preoccupied","5.777","contemplative","3.873","doubtful","7.285","bored","5.602","sarcastic","17.199","fantasizing","5.501","preoccupied","4.2","interested","3.9","cautious","6.257","interested","3.449","impatient","4.556","flirtatious","6.301","confident","7.581","distrustful","4.052","nervous",6,6,2,4,7,1,9,2,1,"","yes",31,"Male","Heterosexual or straight","","No","",", RMTE31, RMTE21, RMTE17, RMTE15, RMTE28, RMTE18, RMTE9, RMTE27, RMTE6, RMTE3, RMTE34, RMTE35, RMTE30, RMTE19, RMTE29, RMTE25, RMTE22","RMTE31|RMTE21|RMTE17|RMTE15|RMTE28|RMTE18|RMTE9|RMTE27|RMTE6","FL_95|FL_98|FL_97|FL_100|FL_107|FL_101|FL_104|FL_105","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|bored_2nd|sex_arosal_2nd|sadness_2nd|happy_2nd",8.3,-0.580200219702443,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.764705882352941,10,9,7,4,3,6,14,2,17,16,8,5,15,13,1,11,12,"FloorSex","WallE",6,1,2,9,4,2,7,1,5,0.145716101190743,-0.568257964429545,0.468200331964519
"60061a88cef0ed96c3a26e58","100","Neutral_clip_1st",586,"Yes","20","8.628","desire","8.748","fantasizing","6.1","preoccupied","7.081","contemplative","5.432","doubtful","14.515","decisive","11.071","tentative","7.664","fantasizing","13.44","preoccupied","9.007","interested","6.674","cautious","6.447","affectionate","6.841","reflective","4.839","flirtatious","6.402","confident","5.199","distrustful","4.376","puzzled",6,2,4,2,4,6,4,2,2,"","yes",40,"Male","Heterosexual or straight","","No","",", RMTE29, RMTE18, RMTE19, RMTE28, RMTE25, RMTE6, RMTE3, RMTE35, RMTE21, RMTE30, RMTE15, RMTE9, RMTE34, RMTE31, RMTE27, RMTE22, RMTE17","RMTE29|RMTE18|RMTE19|RMTE28|RMTE25|RMTE6|RMTE3|RMTE35|RMTE21","FL_100|FL_110|FL_111|FL_98|FL_99|FL_103|FL_105|FL_109","vidInstructionSex|BedroomOral","vidInstructionNeut|ModernFamily","|sadness_1st|bored_1st|sex_arousal_1st|happy_1st","|sadness_2nd|bored_2nd|happy_2nd|sex_arosal_2nd",9.76666666666667,-0.286511699227966,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.882352941176471,7,6,12,11,17,2,3,9,16,5,15,4,1,10,14,13,8,"BedroomOral","ModernFamily",6,2,4,4,2,2,2,4,4,0.145716101190743,0.171621532881406,0.0336028946386019
"60141b6091c56f38e4dd85e0","100","Sex_clip_1st",440,"Yes","20","5.45","convinced","4.634","fantasizing","3.29","preoccupied","3.11","contemplative","6.935","doubtful","3.722","decisive","4.427","tentative","4.239","fantasizing","3.689","preoccupied","3.144","interested","4.06","cautious","2.508","interested","2.362","reflective","5.461","flirtatious","2.521","confident","6.145","distrustful","3.322","nervous",6,4,2,1,5,1,3,6,4,"","yes",41,"Male","Heterosexual or straight","","No","",", RMTE19, RMTE25, RMTE28, RMTE15, RMTE31, RMTE17, RMTE21, RMTE3, RMTE22, RMTE30, RMTE34, RMTE29, RMTE27, RMTE9, RMTE35, RMTE6, RMTE18","RMTE19|RMTE25|RMTE28|RMTE15|RMTE31|RMTE17|RMTE21|RMTE3|RMTE22","FL_100|FL_98|FL_101|FL_103|FL_111|FL_97|FL_112|FL_108","vidInstructionSex|BedroomOral","vidInstructionNeut|MadMen","|bored_1st|sex_arousal_1st|sadness_1st|happy_1st","|sex_arosal_2nd|bored_2nd|happy_2nd|sadness_2nd",7.33333333333333,-0.77376765365153,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176470588235,8,16,14,4,6,17,1,7,9,2,13,3,12,10,5,11,15,"BedroomOral","MadMen",4,1,2,3,1,6,5,4,3,-0.796581353176064,-0.568257964429545,-0.400994542687315
"60151380a2273d594f63aae3","100","Sex_clip_1st",459,"Yes","20","13.643","desire","7.008","impatient","6.556","annoyed","3.705","contemplative","6.838","playful","4.942","bored","5.949","tentative","11.037","embarrassed","4.756","preoccupied","4.413","interested","5","arrogant","7.216","affectionate","8.364","reflective","3.842","flirtatious","5.414","confident","7.261","distrustful","3.895","nervous",6,6,5,4,3,3,5,3,7,"","yes",46,"Male","Heterosexual or straight","","No","",", RMTE17, RMTE19, RMTE30, RMTE25, RMTE31, RMTE29, RMTE34, RMTE35, RMTE3, RMTE21, RMTE28, RMTE15, RMTE22, RMTE9, RMTE18, RMTE27, RMTE6","RMTE17|RMTE19|RMTE30|RMTE25|RMTE31|RMTE29|RMTE34|RMTE35|RMTE3","FL_106|FL_102|FL_110|FL_105|FL_111|FL_108|FL_103|FL_112","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|bored_1st|sex_arousal_1st|sadness_1st|happy_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",7.65,-0.71035763218545,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.588235294117647,9,17,14,12,1,15,2,10,13,4,16,11,6,3,5,7,8,"BedroomOral","WallE",6,3,5,5,4,3,3,7,3,0.145716101190743,0.911501030192357,-0.400994542687315
"6019af2fccedd613b582048e","100","Neutral_clip_1st",592,"Yes","20","6.69","desire","6.181","impatient","9.424","preoccupied","8.696","encouraging","9.747","doubtful","11.155","aghast","6.113","tentative","6.921","fantasizing","10.869","preoccupied","16.493","interested","11.011","arrogant","11.895","affectionate","6.494","irritated","11.348","flirtatious","6.356","confident","4.885","distrustful","13.764","puzzled",6,1,6,1,4,6,6,1,5,"","yes",40,"Male","Heterosexual or straight","","No","",", RMTE30, RMTE31, RMTE29, RMTE18, RMTE34, RMTE21, RMTE15, RMTE27, RMTE22, RMTE19, RMTE25, RMTE17, RMTE3, RMTE9, RMTE35, RMTE6, RMTE28","RMTE30|RMTE31|RMTE29|RMTE18|RMTE34|RMTE21|RMTE15|RMTE27|RMTE22","FL_107|FL_104|FL_109|FL_95|FL_111|FL_97|FL_112|FL_102","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|bored_1st|happy_1st|sadness_1st|sex_arousal_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",9.86666666666667,-0.266487481922889,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0.588235294117647,13,16,14,7,12,4,10,6,9,11,8,17,3,1,2,5,15,"SamTaylor","WallE",6,1,6,6,1,1,5,4,5,0.145716101190743,-0.568257964429545,0.468200331964519
"60392763efab5035af4abd8d","100","Neutral_clip_1st",669,"Yes","20","5.926","convinced","5.619","impatient","5.274","annoyed","4.07","contemplative","3.371","doubtful","3.661","decisive","6.995","tentative","5.992","fantasizing","3.724","preoccupied","4.765","interested","4.144","reassuring","5.792","interested","4.123","reflective","3.634","flirtatious","4.869","confident","5.506","baffled","5.304","nervous",5,1,5,2,1,7,5,1,1,"","yes",47,"Male","Heterosexual or straight","","No","Probably should have had a stronger warning about how explicit the video content would be. Doesn't particularly bother me, but might not be the same case for others. ",", RMTE28, RMTE3, RMTE17, RMTE29, RMTE9, RMTE25, RMTE30, RMTE35, RMTE18, RMTE6, RMTE15, RMTE19, RMTE31, RMTE22, RMTE27, RMTE21, RMTE34","RMTE28|RMTE3|RMTE17|RMTE29|RMTE9|RMTE25|RMTE30|RMTE35|RMTE18","FL_112|FL_110|FL_107|FL_99|FL_105|FL_103|FL_106|FL_98","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|sadness_1st|bored_1st|sex_arousal_1st|happy_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",11.15,-0.00951002650772128,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.705882352941177,2,10,5,11,3,9,12,16,14,6,15,1,4,7,13,17,8,"SamTaylor","MadMen",7,1,5,5,1,2,1,1,6,0.616864828374147,-0.568257964429545,0.902797769290436
